"divergence_threshold","lambda","omega","sigma_squared_bs","sigma_squared_t","dispersal","m","n_extant_diversity","richness_lat_cor","richness_temp0mya_cor","temp_skewness","temp_kurtosis","rs_skewness","rs_kurtosis","bodysize_temp_cor","bodysize_rangesize_cor","rangesize_temp_cor","bodysize_MRDa_cor","bodysize_MRDn_cor","bodysize_MRDs_cor","bodysize_ED_cor","bodysize_ES_cor","bodysize_DR_cor","temp_MRDa_cor","temp_MRDn_cor","temp_MRDs_cor","temp_ED_cor","temp_ES_cor","temp_DR_cor","rangesize_MRDa_cor","rangesize_MRDn_cor","rangesize_MRDs_cor","rangesize_ED_cor","rangesize_ES_cor","rangesize_DR_cor","collessI","sackinI","gamma","lat_pd_cor","lat_mpd_cor","lat_mntd_cor","temp_pd_cor","temp_mpd_cor","temp_mntd_cor","richness_pd_cor","richness_mpd_cor","richness_mntd_cor","temp_bsm_cor","temp_bssd_cor","richness_bsm_cor","richness_bssd_cor","pd_bsm_cor","mpd_bsm_cor","mntd_bsm_cor"
8,4.941,0.029,0.011,0.011,1.829,"m1",65,-0.622288561809164,0.551446997939679,-0.564078477881606,2.67154760688816,1.18062705126414,3.24713931896728,0.153229156198477,-0.0722794142177446,-0.397634869663891,0.248039309431991,0.248039309431991,0.248039309431991,-0.176029559260345,-0.123437094392545,0.176029559260345,0.134793777906547,0.134793777906547,0.134793777906547,-0.44169600237354,-0.444647273640853,0.44169600237354,-0.0080597545755304,-0.0080597545755304,-0.0080597545755304,0.27678669193152,0.257941454504486,-0.27678669193152,1.08000578912585,0.773756654126924,-2.75030146923924,0.202978781937596,0.120830795441616,0.19641623860307,-0.235290395101137,-0.140098925497032,-0.221054130614673,-0.0429233411953834,0.0228368898723057,-0.0294438240646128,0.0788432606561201,-0.0873838433364943,0.0495056798712324,0.17628151854282,-0.182359323270814,-0.31644074955873,-0.0986419282143268
10,2.678,0.035,0.006,0.014,3.715,"m1",110,-0.699487191041396,0.680953415654656,-1.44397673625864,5.2531273839789,1.5906709823022,5.11125400600696,0.234632463990262,-0.261629912234779,0.0300302737351094,0.15463265184411,0.15463265184411,0.15463265184411,-0.26476250699405,-0.217872360497138,0.26476250699405,0.0987414964221795,0.0987414964221795,0.0987414964221795,-0.300453122346891,-0.25482540287105,0.300453122346891,-0.218738344068768,-0.218738344068768,-0.218738344068768,0.234366370414678,0.244921423764827,-0.234366370414678,-0.166367027050653,0.0173489853302261,-0.816705577172503,0.416676355853075,0.451162196441461,0.317322173524265,-0.406607885298425,-0.447217468623196,-0.321248702254343,-0.333821489147706,-0.306760830682251,-0.249570822881681,0.385794508468501,0.35669694677739,0.410755907762195,0.389326964233616,-0.0641522765844404,-0.205675022962707,0.0191379561328257
6,4.187,0.022,0.016,0.007,2.458,"m1",980,-0.585324979077617,0.555077938203179,-0.644144870675776,2.67220912242423,3.79570978758366,20.9628692131918,-0.0353093369856871,0.0431868878414518,0.0240609953988979,-0.0647016327580767,-0.0647016327580767,-0.0647016327580767,0.097777119603678,0.0663369679517308,-0.097777119603678,0.0879821341481656,0.0879821341481656,0.0879821341481656,-0.188298644230259,-0.20188654653769,0.188298644230259,-0.139787532747595,-0.139787532747595,-0.139787532747595,0.212781006561323,0.204367137222346,-0.212781006561323,-0.681825132737326,-0.69586283020576,-1.29345120348999,0.342850799635502,0.310751271065224,0.343789724779797,-0.314650675809389,-0.289725984309631,-0.320008683290437,-0.380052998455257,-0.252232915763641,-0.413371655634107,-0.199382310062562,-0.0433257468831655,-0.136586739074353,0.139785835288607,0.349458526579935,0.268542951273522,0.354942617836604
9,3.809,0.013,0.014,0.006,3.401,"m1",76,-0.820140762343768,0.830337310248155,-1.33831813949856,4.44181539085572,1.94694319928745,8.09262775591308,0.13038961038961,0.0201521667109212,0.0744290336324661,0.0636878062660871,0.0636878062660871,0.0636878062660871,-0.290984681163948,-0.25469189878465,0.290984681163948,0.291322615138289,0.291322615138289,0.291322615138289,-0.525399643062142,-0.45528945892482,0.525399643062142,-0.0687440494488815,-0.0687440494488815,-0.0687440494488815,0.0481370819824937,0.0842256421597246,-0.0481370819824937,-1.38585445130533,-0.947448103211358,2.902198928598,0.6474086443443,0.634074693169858,0.654107608827182,-0.671172465802408,-0.654826063395345,-0.681253789617868,-0.715524145050584,-0.69433507248708,-0.716137108975058,0.192205971100405,-0.101900090798659,0.288574997894683,0.091839916261632,-0.443373548135898,-0.550287496449893,-0.10276377756433
3,4.564,0.032,0.018,0.009,2.772,"m1",2638,-0.285744972291667,0.315752109761719,-0.484068196603473,2.65564841166624,5.94538614474339,48.7647371123084,-0.00613408375668298,0.0149005721882747,0.0869094465131023,0.0735225289314446,0.0735225289314446,0.0735225289314446,0.0225908782739637,0.0136196071530124,-0.0225908782739637,0.0384142396774853,0.0384142396774853,0.0384142396774853,-0.276453310277076,-0.234200703659569,0.276453310277076,0.0416454288490189,0.0416454288490189,0.0416454288490189,0.000191737268212747,0.00106624953892927,-0.000191737268212747,0.671488233510492,0.720697271526558,1.91800966698296,0.316706188944474,0.271215387480336,0.326034625154645,-0.31864648070785,-0.267470557769737,-0.327004449623953,-0.630651038910827,-0.596937185418005,-0.611982937311593,-0.0573833084825199,-0.0786770742859174,0.0333714555982025,0.181411117918111,0.0232077474095909,0.052419051875504,0.0156972359436813
3,2.961,0.028,0.017,0.014,3.479,"m1",3117,-0.185261433312466,0.197764912484551,-0.676961745591188,3.01805438894452,7.69475760721749,81.4839758974538,-0.0226913378454786,-0.0108537403195332,0.211158774160981,-0.155316041618782,-0.155316041618782,-0.155316041618782,-0.0103694053204806,-0.00845260667788932,0.0103694053204806,0.039241043467486,0.039241043467486,0.039241043467486,-0.342933922139031,-0.305843046204534,0.342933922139031,0.0199530868029479,0.0199530868029479,0.0199530868029479,-0.0307962831114819,-0.0339391572483377,0.0307962831114819,0.341583970672245,0.347530849496856,5.27991858604362,0.288398201898333,-0.0475756076824429,0.320833003679139,-0.286865363625055,0.0472021250582755,-0.318154854949242,-0.724167448126237,-0.344265206389471,-0.700817774141534,-0.182027267614017,0.0973847784316768,-0.163904261706046,-0.0246921904504536,0.247446606545968,0.214252091601252,0.222299289825208
7,4.47,0.015,0.007,0.007,2.222,"m1",264,-0.711902121867914,0.678903430998335,-0.953479872356911,3.98947863758932,2.52377899454377,10.4873755296981,0.0239654833386004,-0.0327751601554492,0.0221051854694542,0.314416735414945,0.314416735414945,0.314416735414945,-0.119198996276267,-0.0903004520378978,0.119198996276267,0.0828683948679982,0.0828683948679982,0.0828683948679982,0.00644915767103003,-0.00252060433879417,-0.00644915767103003,-0.0304107459591077,-0.0304107459591077,-0.0304107459591077,0.183829009999612,0.143976381416702,-0.183829009999612,0.0286187810499927,0.383066794632429,5.45042953123543,0.170786226022343,0.233209219332281,0.0198047161737856,-0.181711633572049,-0.216113423452649,-0.0253627081426687,-0.0934176050523884,-0.159267868048735,0.0303414597921465,-0.0982589865669206,0.481600449516058,0.299842725824247,0.0722030777794099,0.251774875892616,0.194858871362334,0.261678038482535
9,2.206,0.022,0.012,0.003,2.851,"m1",1689,-0.662957090801899,0.689010408155725,-0.612456762416002,2.77713788045676,4.83929001974403,38.9482092165615,0.0571516345462222,0.00400008814494087,0.200905257619443,-0.0376884651806173,-0.0376884651806173,-0.0376884651806173,-0.0404699362261598,-0.0392789573741884,0.0404699362261598,-0.130170639390875,-0.130170639390875,-0.130170639390875,0.0753997496219473,0.0701837423707229,-0.0753997496219473,-0.115213602692097,-0.115213602692097,-0.115213602692097,0.0410594556627649,0.0607881271473951,-0.0410594556627649,-1.25260930092518,-0.994532452537839,-2.5410926359099,0.488136214926089,0.509235771380241,0.456021521748112,-0.504569931866579,-0.523266154194926,-0.470812895708075,-0.795243629948117,-0.811226069407465,-0.755871763338972,-0.24954385447485,-0.0592482924636256,-0.29997422911193,0.0769291444945299,0.149816102602169,0.2367719707679,0.114316449889053
10,4.092,0.025,0.009,0.009,3.165,"m1",29,-0.830183010626246,0.847779915217536,-0.531893591004083,1.97662258178484,1.768527606377,5.12393922418194,-0.045320197044335,-0.198817448753619,0.00591278658003328,-0.35498605925335,-0.35498605925335,-0.35498605925335,0.377065638063694,0.305928870190786,-0.377065638063694,0.403064872892575,0.403064872892575,0.403064872892575,-0.526757490453924,-0.501664182786664,0.526757490453924,0.00186880803452709,0.00186880803452709,0.00186880803452709,0.0783177490254374,0.139563582182694,-0.0783177490254374,1.09346327678037,0.869795853101746,-0.169601776931621,0.37595042230239,0.348933167649841,0.366740061020453,-0.387637602324507,-0.361524403551735,-0.380050942395131,-0.464847812721833,-0.399066163489068,-0.471556560728319,0.0714197419410156,0.0237682206224755,0.0826941617484949,0.000162858200710809,0.828620379198344,0.759639037626378,0.769712744579548
8,3.338,0.031,0.014,0.012,2.536,"m1",440,-0.61096301441416,0.557449920447927,-1.34331921267645,6.1780259308409,2.78128661746972,13.6926157182835,-0.00395900907355969,0.00212045693226114,0.0278153693286491,0.109823771025685,0.109823771025685,0.109823771025685,0.0059442130349321,0.00869764522192686,-0.0059442130349321,0.166486804108634,0.166486804108634,0.166486804108634,-0.240891934162478,-0.229424754243024,0.240891934162478,-0.105138614127297,-0.105138614127297,-0.105138614127297,0.218266739476985,0.195444311511807,-0.218266739476985,0.290520430011275,0.217474622707964,2.10700412210073,0.537532175497406,0.49646080687383,0.501922456745536,-0.497394395924046,-0.458696232735712,-0.466219856586626,-0.495985360271964,-0.439640571761061,-0.425452546578503,-0.0410490061058393,0.0490665658661906,0.186305641002923,0.28546340824907,-0.0946620949836883,-0.112298488230296,-0.0590145496299255
4,4.847,0.018,0.005,0.005,3.794,"m1",1294,-0.592966358402102,0.611579248548337,-0.784305322913462,3.13496795439832,4.72781273828323,30.3312858362141,-0.0518048689112157,0.0561033977853661,0.0844714153426481,0.211468567465826,0.211468567465826,0.211468567465826,0.0496167444744439,0.0454321078483046,-0.0496167444744439,0.0508068028068677,0.0508068028068677,0.0508068028068677,-0.245426151523099,-0.218058954973466,0.245426151523099,-0.0316585783371001,-0.0316585783371001,-0.0316585783371001,0.0361122106397288,0.0480375329888507,-0.0361122106397288,0.536991368528465,0.27346899117229,-3.23355358269434,0.497595213192494,0.492284846605185,0.480041950269545,-0.487253576265226,-0.48353179953303,-0.472046038579312,-0.654498764359414,-0.582743528460747,-0.641584286551535,0.0724471820216846,0.0583295743295241,-0.0971556247569762,0.278430302773773,0.0330859930177702,-0.0921961469372011,0.0687419663062885
3,2.018,0.033,0.008,0.008,3.951,"m1",3289,-0.0394880325530574,0.111977131527166,-0.432007885645133,2.47215690457269,8.40737589593147,99.4034728485958,-0.0412646434725332,-0.0111027671178622,0.0979702962238129,-0.0260165611012722,-0.0260165611012722,-0.0260165611012722,0.0528840431370751,0.0441329781651766,-0.0528840431370751,-0.189594082991863,-0.189594082991863,-0.189594082991863,-0.118637779638049,-0.0987358192494932,0.118637779638049,0.00707867447955561,0.00707867447955561,0.00707867447955561,0.033878616673288,0.0419491453331238,-0.033878616673288,-0.240540496805761,-0.0178770213681776,11.5585025725803,0.0700541898334767,0.0260765522848035,0.0755649643414113,-0.119824866873702,-0.0699583190688667,-0.123160331191522,-0.820701967423867,-0.821518625984272,-0.811083031411034,-0.21486943452282,-0.22817615620772,-0.11253144985884,-0.00941256155371736,0.0782963829106971,0.0778379638129053,0.0783631799748356
7,3.527,0.02,0.018,0.015,2.694,"m1",355,-0.617697858939508,0.51793367510491,-1.48683988605967,6.36972614017433,2.26309937740046,8.938140043532,0.0413077289419052,0.0326021885840403,0.0847820565179305,-0.0582252801020838,-0.0582252801020838,-0.0582252801020838,0.0211231999126444,0.0370774527162753,-0.0211231999126444,0.332026086990566,0.332026086990566,0.332026086990566,-0.309970233420096,-0.309142748982753,0.309970233420096,-0.132120047905956,-0.132120047905956,-0.132120047905956,0.235640554297914,0.217467746138421,-0.235640554297914,-0.83224260694364,-0.662045867956162,5.1652548233716,0.391480558124186,0.340260196870521,0.374933766062134,-0.409352998714441,-0.369125473083924,-0.389605546237894,-0.282242305676413,-0.202685279672132,-0.272473761732598,0.0796654931779261,0.0688647130591602,-0.181566704601968,0.0731438284278816,-0.0448725351377469,-0.0486936602498235,-0.0330711388353114
9,2.772,0.014,0.003,0.011,3.322,"m1",18,-0.404921225563931,0.320771157598803,-0.0805686141131891,2.32109240120828,4.07097718722503,21.5287850355724,-0.27141382868937,0.132163156487056,0.313887496656758,0.088339922793965,0.088339922793965,0.088339922793965,0.0901093440116385,0.125324489947221,-0.0901093440116385,0.212867283840879,0.212867283840879,0.212867283840879,-0.330400928042675,-0.392545303223115,0.330400928042675,0.221496295870967,0.221496295870967,0.221496295870967,-0.402074481827206,-0.409328402891099,0.402074481827206,0.392226429330447,0.17645051027404,-0.357183182841045,-0.0320283573140175,-0.034332557427646,-0.0292510059766322,0.0421468651035204,0.0437609348568901,0.0389762605019904,-0.0291836949420485,-0.022854738025668,-0.0380841550514793,0.153424856398953,-0.320703849261733,0.473152779440668,-0.331573147128949,-0.671244034803283,-0.660265289473439,-0.633194714378319
5,4.281,0.026,0.013,0.004,2.065,"m1",1530,-0.625014483230514,0.622837013547261,-0.529934234128248,2.4427754441688,7.85145588254178,82.4464225531796,-0.0585613594734833,-0.0167548890098943,0.0800559680870134,0.113463753171685,0.113463753171685,0.113463753171685,0.0235449111951049,0.0144380175378194,-0.0235449111951049,-0.129712333383553,-0.129712333383553,-0.129712333383553,0.067443794419354,0.0558657097198236,-0.067443794419354,-0.0360614238987659,-0.0360614238987659,-0.0360614238987659,0.0456338610441177,0.0630136634642134,-0.0456338610441177,0.00106635938952406,0.284029143977128,-4.0820912270793,0.397810008585121,0.283448449546775,0.400661322921923,-0.386029043644136,-0.26474363173268,-0.392392536845456,-0.730987641919012,-0.603358298893578,-0.731578505319408,0.0783173278201737,-0.0131822224912279,-0.0343095342912633,0.0726975969417053,0.0657420680468907,0.0399154630810509,0.0550186280041649
8,4.658,0.029,0.015,0.002,3.008,"m1",322,-0.820888475807921,0.847522251012564,-1.39190109722137,5.56685960388858,2.33146757995586,13.0623827014925,-0.142276577643731,0.0537298149238229,-0.0932579769778112,0.359378114082305,0.359378114082305,0.359378114082305,-0.135204037854921,-0.11172962269914,0.135204037854921,-0.104327618271019,-0.104327618271019,-0.104327618271019,-0.101734642375016,-0.0905146889026752,0.101734642375016,-0.0957852308952245,-0.0957852308952245,-0.0957852308952245,0.305618582442878,0.292802789260968,-0.305618582442878,-1.10582499392856,-0.936452068103546,3.99153189390251,0.446599094210501,0.318803702138746,0.436113305211899,-0.45239127779525,-0.32881055906689,-0.430485105678019,-0.507370421664711,-0.343780296509121,-0.491977704006185,-0.501376139649509,-0.339648750591927,-0.34853047692603,-0.197941267116532,-0.0473065368256871,-0.18336761710281,0.0221909567773046
6,2.395,0.023,0.001,0.006,2.379,"m1",3543,-0.49004364695588,0.469206238430133,-0.338198516609068,2.19639162078107,6.30504441805366,60.4277877040852,-0.0687166098072253,-0.0166935611294416,0.23875225044077,0.0981378481084384,0.0981378481084384,0.0981378481084384,-0.0775705242230046,-0.0625471653002058,0.0775705242230046,-0.212819270218174,-0.212819270218174,-0.212819270218174,0.082148778740667,0.0867151707186133,-0.082148778740667,-0.0418972649241344,-0.0418972649241344,-0.0418972649241344,-0.0174440672550661,0.00375558844502995,0.0174440672550661,1.94743217605777,1.51054404972088,-0.333094943496105,0.338681394170223,0.113112823153822,0.3523924771643,-0.302861471020719,-0.0861541486551084,-0.319628488423139,-0.662709124117776,-0.442176943961256,-0.657034515084146,-0.25296762668747,0.111004650090957,0.10714475239252,0.328783301294737,0.0506995820622408,0.00291887177741803,0.0646429952160084
6,4.8,0.021,0.014,0.009,3.283,"m1",31,-0.546060161104158,0.506101606091852,-0.60835785371426,3.09817693495063,3.51267586651376,18.6960403511131,-0.0774193548387097,-0.0778382754281474,0.477717291423008,-0.215335833683733,-0.215335833683733,-0.215335833683733,0.276140695062086,0.335083007165981,-0.276140695062086,-0.0169133509215192,-0.0169133509215192,-0.0169133509215192,-0.00181671509909267,-0.015946721425369,0.00181671509909267,-0.129454488951942,-0.129454488951942,-0.129454488951942,0.1482940388155,0.153947181207377,-0.1482940388155,-0.511604071021975,-0.37707103603433,-0.979163773898917,0.121727413174625,0.210781247723066,0.0710046758073956,-0.0945425136325074,-0.189069716909547,-0.048111787912157,-0.184542062401476,-0.282879571235864,-0.0994090990053619,0.00827115286550185,0.262412980254192,0.765414008534032,0.789504608503012,0.761595269158236,0.773943824689041,0.761120049520756
8,2.536,0.015,0.009,0.013,2.654,"m1",799,-0.572212361478375,0.479129454750176,-0.864186877848783,3.96575022554546,3.40539774055146,17.991381786153,0.0303430132228075,-0.0470644827943668,0.11949050856585,0.0707756916290226,0.0707756916290226,0.0707756916290226,-0.0434579945110312,-0.0346324270324525,0.0434579945110312,0.0442354900060006,0.0442354900060006,0.0442354900060006,-0.0433790026311961,-0.0327913400873859,0.0433790026311961,-0.163668762655153,-0.163668762655153,-0.163668762655153,0.257181832208259,0.258411540829933,-0.257181832208259,-0.131884994668157,-0.0680866273505785,2.57416492312361,0.253087489923654,0.218355976659426,0.252996357855757,-0.223544350116625,-0.195948608137938,-0.222401683874973,-0.220353021684604,-0.0840887639674417,-0.237304828734433,-0.0711632686841251,0.0138436146828135,0.206660986319819,0.377228934703753,0.0825657791418081,0.0790445905413271,0.075100547771681
4,4.045,0.027,0.019,0.006,3.912,"m1",1483,-0.382090038310976,0.393764742952161,-0.769833716063395,3.24649487850518,6.81952107498569,70.5810482273087,-0.0118153612046301,0.00321044193873738,-0.0504672691091005,0.106480283201755,0.106480283201755,0.106480283201755,0.00597983093281677,-0.00358094292640819,-0.00597983093281677,0.0834893201003526,0.0834893201003526,0.0834893201003526,-0.377129738510671,-0.342955187091171,0.377129738510671,0.017563743360432,0.017563743360432,0.017563743360432,0.172538451582531,0.16020288336212,-0.172538451582531,-1.4985595123318,-1.03570442502788,-2.94256658160452,0.304589009225073,0.11123380991661,0.321044086115625,-0.290710920429331,-0.0896957785706543,-0.308783085031679,-0.695902204488347,-0.506987527535091,-0.681473169495506,0.0268845854888948,0.269692506970782,0.039456130361533,0.142674893045838,-0.0257025253585278,-0.0216203017186756,-0.0160023814260663
5,2.159,0.018,0.002,0.015,3.597,"m1",3133,-0.408960207819858,0.361162546193576,-0.694402203708709,3.17246470029608,7.13169582640552,70.2331881285346,-0.00828539066421075,-0.0303256944785753,0.337504072245266,0.196416658082317,0.196416658082317,0.196416658082317,-0.0211898452136583,-0.0102705338715343,0.0211898452136583,0.0300968884651711,0.0300968884651711,0.0300968884651711,-0.193030927397021,-0.17420339660859,0.193030927397021,-0.000973406397191665,-0.000973406397191665,-0.000973406397191665,-0.0266217665402196,-0.0217194922768087,0.0266217665402196,-0.87705502417566,-0.809409504367942,-0.0325271570408281,0.337635928434853,0.074639456999448,0.34768810108467,-0.328994430666643,-0.0908254964490206,-0.338385196050744,-0.516210138052303,-0.102610956611382,-0.540221960284553,0.0409544540272021,0.15350284360851,-0.0965062038152934,0.271443010541843,-0.0854465559020576,-0.237671276357481,-0.0468950983318503
9,3.668,0.031,0.012,0.007,2.34,"m1",445,-0.637421668566677,0.612444896962497,-0.940744230939817,3.25878113507551,2.5993819848897,11.3775838107116,-0.0294949416557166,0.0366623406402507,-0.0279031074243747,0.185395184285375,0.185395184285375,0.185395184285375,-0.132383425467703,-0.0991810339292281,0.132383425467703,-0.0641227232332754,-0.0641227232332754,-0.0641227232332754,-0.00260786273972181,-0.0139186884544665,0.00260786273972181,-0.228018805240089,-0.228018805240089,-0.228018805240089,0.310716297350984,0.316986539609649,-0.310716297350984,1.73695836198921,1.65391532953107,1.18031928932167,0.321814627511543,-0.096232894147156,0.397494143063693,-0.276194797424653,0.138713222754348,-0.35922053296524,-0.500498145868681,-0.0611775007341176,-0.480596434519565,0.224301128635042,-0.10665349598812,0.158470211879285,-4.64261277632836e-06,-0.150385711388246,0.0413069730327273,-0.206783076254592
7,2.914,0.024,0.007,0.004,2.969,"m1",1727,-0.616636929654347,0.616217990925857,-0.647796076721791,2.84457567075645,6.6297427097488,78.6025915218296,-0.0451548745659304,-0.00153703087893386,0.0611871123279625,-0.121045484617276,-0.121045484617276,-0.121045484617276,-0.0520651787551691,-0.0501416391806334,0.0520651787551691,0.131447033646909,0.131447033646909,0.131447033646909,-0.080771607442834,-0.0716949833207114,0.080771607442834,-0.037014066161785,-0.037014066161785,-0.037014066161785,0.0801307946933534,0.0882163284176285,-0.0801307946933534,-0.0724307504066523,0.0253004667156568,-5.07303534708761,0.4766666267441,0.424871478501635,0.452181749852107,-0.467145514709905,-0.44376812531685,-0.437950946449,-0.773473935253956,-0.699491443591623,-0.743879138550227,-0.224062766080405,-0.0672762556591752,-0.109534992670762,0.113049807847162,0.172986601462277,0.0472207420502912,0.222815605024515
8,4.234,0.013,0.003,0.001,2.811,"m1",805,-0.790002953635487,0.792702866754451,-1.78801538340021,8.01863546440679,4.8402437291721,31.5266608862684,0.081157555967739,-0.11630773376353,0.0285735233180751,0.119272078535179,0.119272078535179,0.119272078535179,0.00344816473107992,0.00509005481823408,-0.00344816473107992,-0.140347930896728,-0.140347930896728,-0.140347930896728,0.412365536080985,0.369627559910146,-0.412365536080985,-0.0776346919096147,-0.0776346919096147,-0.0776346919096147,0.0870869511005998,0.0656662178331742,-0.0870869511005998,-0.270562930771662,0.339660770067019,-3.91793626291121,0.673938868245801,0.663938720140541,0.665477758444325,-0.65817438378342,-0.654201931889582,-0.647584303288487,-0.851941608167412,-0.840017808349198,-0.842986865419724,0.420494919246763,0.561764075779659,0.257377722812409,0.491638321851155,-0.0104746757193322,-0.181107555202185,0.129198868713699
10,3.479,0.02,0.017,0.005,2.183,"m1",528,-0.730999286199769,0.713583668207284,-0.445428574740326,2.34401463516474,3.71005384037043,26.6433354645653,-0.000994200027682088,-0.0409083068734858,0.0852357094580603,-0.028860521555417,-0.028860521555417,-0.028860521555417,0.0864474794194007,0.0914609149910819,-0.0864474794194007,-0.234168571839544,-0.234168571839544,-0.234168571839544,0.189878398407944,0.169424338827948,-0.189878398407944,-0.0808734712714108,-0.0808734712714108,-0.0808734712714108,0.178546647438888,0.15102119522905,-0.178546647438888,-0.215664763146316,-0.0941384508965508,1.88280393756885,0.139817297552962,0.141479323493556,0.129392144057558,-0.115554108952939,-0.130906340974223,-0.104244051775486,-0.169334175922757,-0.165428952226821,-0.147985720948194,0.0138694120896674,0.0481435716277783,-0.0790215592117501,0.256462838970004,-0.108102034401206,-0.0904900723279487,-0.122563320841594
6,4.988,0.032,0.008,0.012,3.44,"m1",30,-0.815025927392201,0.831239417996626,-2.33063702719133,8.83087539960442,0.859372442673686,2.31478611845565,-0.209788654060067,-0.236929922135706,0.0295884315906563,-0.354882698734292,-0.354882698734292,-0.354882698734292,0.187590705779411,0.191600958397023,-0.187590705779411,0.150542302911359,0.150542302911359,0.150542302911359,-0.556533946599724,-0.524451925658827,0.556533946599724,0.0891247376131663,0.0891247376131663,0.0891247376131663,0.000668375436268684,0.0269578092628369,-0.000668375436268684,-1.05193252776888,-0.623307595174115,-0.143728230855014,0.311155539281267,0.338673965587128,0.328086535472368,-0.342098048206194,-0.366914738229601,-0.370696773598636,-0.425335470276914,-0.460441965951271,-0.434392171412461,-0.464846111511846,0.0929729514708154,-0.690888873176529,0.262609168484309,0.730819251527643,0.733129155938444,0.711613356222443
9,4.611,0.023,0.006,0.014,2.497,"m1",9,-0.373678444879416,0.274685590826567,-0.00378545115391419,1.55062683467729,1.39239779026534,3.84687889442599,0.1,0.292889593064503,0.200838578101374,0.502079011046402,0.502079011046402,0.502079011046402,0.177229389239642,0.278503325948008,-0.177229389239642,0.42904933671238,0.42904933671238,0.42904933671238,-0.683599072781475,-0.599204125524503,0.683599072781475,-0.242925101712476,-0.242925101712476,-0.242925101712476,-0.0381369627135691,0.0296620821105537,0.0381369627135691,-0.414626390109608,-0.324603174603175,-0.385664411324401,-0.0518144007174852,-0.0518032965237102,-0.0519371748522013,0.0608483850905027,0.0608158291883984,0.0603853752386064,0.146714646900223,0.146707975157189,0.146793831688909,-0.65622851636694,-0.395487274341288,-0.0121510834825974,-0.121092335354807,-0.692524211969348,-0.690288176398173,-0.607533128091293
7,2.348,0.029,0.02,0.01,3.126,"m1",2055,-0.32060878564828,0.351425199393448,-0.645418433672847,3.11325058544884,4.41715947768245,31.5248058309402,-0.0107682105701115,-0.0142573922580296,0.0447158056739618,-0.0337837559646485,-0.0337837559646485,-0.0337837559646485,-0.0151401627010044,-0.0082475901512968,0.0151401627010044,-0.0786281968815573,-0.0786281968815573,-0.0786281968815573,0.0351637933041513,0.0131653143725229,-0.0351637933041513,-0.0408072800875517,-0.0408072800875517,-0.0408072800875517,0.0421088072308765,0.0457766812590889,-0.0421088072308765,0.302588991261154,0.161977036241158,-0.380577553939201,0.217443103985514,-0.0372982079526886,0.260329810456021,-0.230978022944101,0.0135379182434813,-0.272888856757968,-0.652893792858817,-0.269024499196077,-0.681551606085114,-0.0796797114705684,-0.0353679878958062,0.00879715313734837,0.219857603413313,0.111071441537917,0.101840028498536,0.0933242998577607
7,3.762,0.027,0.016,0.013,3.833,"m1",40,-0.866573542610063,0.876677180111746,-0.846578661838916,2.43841709478546,1.45209459220132,4.06529414680432,0.224202626641651,-0.0360225140712946,-0.11313320825516,-0.0691925680308823,-0.0691925680308823,-0.0691925680308823,0.290917697074711,0.24379259738723,-0.290917697074711,-0.187766982798889,-0.187766982798889,-0.187766982798889,-0.0551983239367312,-0.0886177173406025,0.0551983239367312,-0.142443917985364,-0.142443917985364,-0.142443917985364,0.187280027642481,0.1703825815394,-0.187280027642481,-0.472947933553991,-0.207086077872752,-1.32913429358609,-0.0366547328704332,-0.127525019149493,0.0838470353519128,0.054480347682163,0.127135037885734,-0.0648738433945137,0.0874001043116681,0.19415157189776,-0.0494916264328097,0.0855582951274189,-0.0312804148256692,0.0356411602796825,0.00605381733218703,0.13286411825609,0.0455410762619064,0.170433051886283
9,3.008,0.033,0.001,0.01,1.947,"m1",764,-0.498947813174619,0.470628791686595,-0.532032377502196,2.39876973895586,2.5995052108606,10.1105478240334,-0.033871515747442,0.0069765502426935,0.0672529368205961,0.0936775403732683,0.0936775403732683,0.0936775403732683,0.00338582528370183,0.0170089249879557,-0.00338582528370183,0.0525409149320495,0.0525409149320495,0.0525409149320495,-0.179348750583897,-0.184934849828223,0.179348750583897,-0.107461868318913,-0.107461868318913,-0.107461868318913,0.269446680865143,0.275489173359169,-0.269446680865143,1.7244216998053,1.49784343112541,0.372767982163689,0.307072993749797,-0.000132406588360581,0.26905885671173,-0.305766505758498,0.00249801442691997,-0.253652893457796,-0.334528848438091,0.0452173624440722,-0.32518007477679,0.0998847273545254,-0.0190305018300118,0.076635861408395,0.100425341866343,-0.0391718274151666,-0.0705141644554589,-0.0164793084260804
5,4.517,0.02,0.011,0.003,3.204,"m1",1479,-0.683540950421246,0.713444211006692,-0.633398739072566,2.72537887956398,4.49358951713101,31.5404065801552,0.0152017255519804,-0.00959221799536536,0.185827985844743,-0.164537073808376,-0.164537073808376,-0.164537073808376,-0.00222185598417856,0.00611007221931857,0.00221809118506036,-0.075601529191159,-0.075601529191159,-0.075601529191159,-0.0218586044248445,-0.0241047142050138,0.0218590274329945,-0.108171548206373,-0.108171548206373,-0.108171548206373,0.0948293122352236,0.0939792687309677,-0.0948297862334462,0.142029800918787,0.133735557276179,-6.44397734225819,0.51213084484863,0.424761166499238,0.510974503003166,-0.502668838830996,-0.427250417664389,-0.504223924045957,-0.780891895641693,-0.646029214145289,-0.785201218663144,0.189365253878238,0.292337159482291,0.0623185681017476,0.228283530402108,-0.0333194963706075,0.0220288166022297,-0.0180717838855254
